   94.0000000090   64.9999999928    4.0000000000
   94.0000000162   68.9999999928    4.0000000000
   94.0000000162   68.9999999928    6.0000000000
   94.0000000090   64.9999999928    6.0000000000

   94.0000000090   64.9999999928    4.0000000000
   90.5360000126   66.9999999990    4.0000000000
   90.5360000126   66.9999999990    6.0000000000
   94.0000000090   64.9999999928    6.0000000000

   94.0000000090   64.9999999928    4.0000000000
   90.5360000054   62.9999999990    4.0000000000
   90.5360000054   62.9999999990    6.0000000000
   94.0000000090   64.9999999928    6.0000000000

   94.0000000090   64.9999999928    4.0000000000
   94.0000000018   60.9999999928    4.0000000000
   94.0000000018   60.9999999928    6.0000000000
   94.0000000090   64.9999999928    6.0000000000

   94.0000000090   64.9999999928    4.0000000000
   97.4640000054   62.9999999866    4.0000000000
   97.4640000054   62.9999999866    6.0000000000
   94.0000000090   64.9999999928    6.0000000000

   94.0000000090   64.9999999928    4.0000000000
   97.4640000126   66.9999999866    4.0000000000
   97.4640000126   66.9999999866    6.0000000000
   94.0000000090   64.9999999928    6.0000000000

   94.0000000090   64.9999999928    4.0000000000
   94.0000000162   68.9999999928    4.0000000000
   94.0000000162   68.9999999928    6.0000000000
   94.0000000090   64.9999999928    6.0000000000

