  210.2576397086  134.4641015013    4.0000000000
  206.7935382143  132.4641012920    4.0000000000
  206.7935382143  132.4641012920    6.0000000000
  210.2576397086  134.4641015013    6.0000000000

  210.2576397086  134.4641015013    4.0000000000
  210.2575891428  130.4641895026    4.0000000000
  210.2575891428  130.4641895026    6.0000000000
  210.2576397086  134.4641015013    6.0000000000

  210.2576397086  134.4641015013    4.0000000000
  213.7216906370  132.4641897119    4.0000000000
  213.7216906370  132.4641897119    6.0000000000
  210.2576397086  134.4641015013    6.0000000000

  210.2576397086  134.4641015013    4.0000000000
  213.7217412029  136.4641017106    4.0000000000
  213.7217412029  136.4641017106    6.0000000000
  210.2576397086  134.4641015013    6.0000000000

  210.2576397086  134.4641015013    4.0000000000
  210.2576902745  138.4640135000    4.0000000000
  210.2576902745  138.4640135000    6.0000000000
  210.2576397086  134.4641015013    6.0000000000

  210.2576397086  134.4641015013    4.0000000000
  206.7935887802  136.4640132907    4.0000000000
  206.7935887802  136.4640132907    6.0000000000
  210.2576397086  134.4641015013    6.0000000000

  210.2576397086  134.4641015013    4.0000000000
  206.7935382143  132.4641012920    4.0000000000
  206.7935382143  132.4641012920    6.0000000000
  210.2576397086  134.4641015013    6.0000000000

