  205.5973856636  122.5358982738    4.0000000000
  202.1332841694  120.5358980645    4.0000000000
  202.1332841694  120.5358980645    6.0000000000
  205.5973856636  122.5358982738    6.0000000000

  205.5973856636  122.5358982738    4.0000000000
  205.5973350978  118.5359862751    4.0000000000
  205.5973350978  118.5359862751    6.0000000000
  205.5973856636  122.5358982738    6.0000000000

  205.5973856636  122.5358982738    4.0000000000
  209.0614365921  120.5359864844    4.0000000000
  209.0614365921  120.5359864844    6.0000000000
  205.5973856636  122.5358982738    6.0000000000

  205.5973856636  122.5358982738    4.0000000000
  209.0614871579  124.5358984831    4.0000000000
  209.0614871579  124.5358984831    6.0000000000
  205.5973856636  122.5358982738    6.0000000000

  205.5973856636  122.5358982738    4.0000000000
  205.5974362295  126.5358102725    4.0000000000
  205.5974362295  126.5358102725    6.0000000000
  205.5973856636  122.5358982738    6.0000000000

  205.5973856636  122.5358982738    4.0000000000
  202.1333347352  124.5358100632    4.0000000000
  202.1333347352  124.5358100632    6.0000000000
  205.5973856636  122.5358982738    6.0000000000

  205.5973856636  122.5358982738    4.0000000000
  202.1332841694  120.5358980645    4.0000000000
  202.1332841694  120.5358980645    6.0000000000
  205.5973856636  122.5358982738    6.0000000000

