  201.5973856678  129.4641015065    4.0000000000
  198.1332839294  127.4641017200    4.0000000000
  198.1332839294  127.4641017200    6.0000000000
  201.5973856678  129.4641015065    6.0000000000

  201.5973856678  129.4641015065    4.0000000000
  201.5973346137  125.4641895078    4.0000000000
  201.5973346137  125.4641895078    6.0000000000
  201.5973856678  129.4641015065    6.0000000000

  201.5973856678  129.4641015065    4.0000000000
  205.0614363521  127.4641892943    4.0000000000
  205.0614363521  127.4641892943    6.0000000000
  201.5973856678  129.4641015065    6.0000000000

  201.5973856678  129.4641015065    4.0000000000
  205.0614874062  131.4641012930    4.0000000000
  205.0614874062  131.4641012930    6.0000000000
  201.5973856678  129.4641015065    6.0000000000

  201.5973856678  129.4641015065    4.0000000000
  201.5974367219  133.4640135052    4.0000000000
  201.5974367219  133.4640135052    6.0000000000
  201.5973856678  129.4641015065    6.0000000000

  201.5973856678  129.4641015065    4.0000000000
  198.1333349835  131.4640137187    4.0000000000
  198.1333349835  131.4640137187    6.0000000000
  201.5973856678  129.4641015065    6.0000000000

  201.5973856678  129.4641015065    4.0000000000
  198.1332839294  127.4641017200    4.0000000000
  198.1332839294  127.4641017200    6.0000000000
  201.5973856678  129.4641015065    6.0000000000

